Average Revenue,Avg Order Value,Sum of order_details_id,order_id,pizza_id,Sum of quantity,Total Orders,Total Revenue
$0,16,532,227,the_greek_m,1,1,$16
$0,12.75,533,228,ital_veggie_s,1,1,$13
$0,21,534,229,ital_veggie_l,1,1,$21
$0,20.75,535,229,prsc_argla_l,1,1,$21
$0,12.5,536,229,spin_pesto_s,1,1,$13
$0,16.75,537,230,thai_ckn_m,1,1,$17
$0,20.75,538,231,cali_ckn_l,1,1,$21
$0,12,539,231,napolitana_s,1,1,$12
$0,12.5,540,231,prsc_argla_s,1,1,$13
$0,16.75,541,232,bbq_ckn_m,1,1,$17
$0,20.75,542,232,spinach_supr_l,1,1,$21
$0,12,543,233,spinach_fet_s,1,1,$12
$0,16.75,544,234,ckn_alfredo_m,1,1,$17
$0,12.5,545,234,ital_supr_s,1,1,$13
$0,16,546,234,napolitana_m,1,1,$16
$0,16.75,547,235,cali_ckn_m,1,1,$17
$0,20.5,548,236,classic_dlx_l,1,1,$21
$0,16,549,236,green_garden_m,1,1,$16
$0,12,550,237,green_garden_s,1,1,$12
$0,20.75,551,238,spin_pesto_l,1,1,$21
$0,20.75,552,239,ital_supr_l,1,1,$21
$0,16.75,553,239,thai_ckn_m,1,1,$17
$0,14.75,554,240,four_cheese_m,1,1,$15
$0,16.25,555,241,sicilian_m,1,1,$16
$0,20.75,556,241,spinach_supr_l,1,1,$21
$0,16.25,557,242,calabrese_m,1,1,$16
$0,20.75,558,242,thai_ckn_l,1,1,$21
$0,16,559,242,veggie_veg_m,1,1,$16
$0,20.5,560,243,classic_dlx_l,1,1,$21
$0,12.5,561,243,spinach_supr_s,1,1,$13
$0,12.5,562,244,ital_supr_s,1,1,$13
$0,20.75,563,244,spicy_ital_l,1,1,$21
$0,20.75,564,245,bbq_ckn_l,1,1,$21
$0,20.75,565,245,ckn_pesto_l,1,1,$21
$0,16.75,566,246,ckn_alfredo_m,1,1,$17
$0,15.25,567,246,pepperoni_l,1,1,$15
$0,13.25,568,247,hawaiian_m,1,1,$13
$0,16.25,569,247,sicilian_m,1,1,$16
$0,12.5,570,247,spinach_supr_s,1,1,$13
$0,10.5,571,248,hawaiian_s,1,1,$11
$0,20.75,572,248,thai_ckn_l,1,1,$21
$0,20.75,573,249,bbq_ckn_l,1,1,$21
$0,12.25,574,249,calabrese_s,1,1,$12
$0,14.75,575,250,four_cheese_m,1,1,$15
$0,16,576,251,mexicana_m,1,1,$16
$0,16.5,577,252,prsc_argla_m,1,1,$17
$0,23.65,578,253,brie_carre_s,1,1,$24
$0,20.75,579,254,bbq_ckn_l,1,1,$21
$0,23.65,580,254,brie_carre_s,1,1,$24
$0,18.5,581,254,five_cheese_l,1,1,$19
$0,18.5,582,255,five_cheese_l,1,1,$19
$0,16,583,255,green_garden_m,1,1,$16
$0,16.5,584,255,hawaiian_l,1,1,$17
$0,16,585,255,spinach_fet_m,1,1,$16
$0,17.5,586,256,pep_msh_pep_l,1,1,$18
$0,20.75,587,257,cali_ckn_l,1,1,$21
$0,20.75,588,257,ckn_alfredo_l,1,1,$21
$0,16,589,258,classic_dlx_m,1,1,$16
$0,15.25,590,259,pepperoni_l,1,1,$15
$0,18.5,591,260,five_cheese_l,1,1,$19
$0,20.5,592,260,the_greek_l,1,1,$21
$0,23.65,593,261,brie_carre_s,1,1,$24
$0,16.75,594,262,cali_ckn_m,1,1,$17
$0,20.75,595,263,spin_pesto_l,1,1,$21
$0,16,596,264,mexicana_m,1,1,$16
$0,16.75,597,265,ckn_alfredo_m,1,1,$17
$0,20.25,598,265,mexicana_l,1,1,$20
$0,16.25,599,265,sicilian_m,1,1,$16
$0,20.75,600,265,spicy_ital_l,1,1,$21
$0,16.5,601,266,peppr_salami_m,1,1,$17
$0,17.95,602,267,four_cheese_l,1,1,$18
$0,20.25,603,267,mediterraneo_l,1,1,$20
$0,12,604,267,napolitana_s,1,1,$12
$0,20.75,605,268,ital_supr_l,1,1,$21
$0,9.75,606,268,pepperoni_s,1,1,$10
$0,16.75,607,269,ckn_alfredo_m,1,1,$17
$0,20.75,608,270,southw_ckn_l,1,1,$21
$0,20.75,609,270,spin_pesto_l,1,1,$21
$0,20.75,610,270,thai_ckn_l,1,1,$21
$0,12,611,271,big_meat_s,1,1,$12
$0,33.5,612,271,cali_ckn_m,2,1,$34
$0,33.5,613,271,ckn_alfredo_m,2,1,$34
$0,41.5,614,271,ckn_pesto_l,2,1,$42
$0,16,615,271,classic_dlx_m,1,1,$16
$0,16.5,616,271,ital_supr_m,1,1,$17
$0,12.25,617,271,sicilian_s,1,1,$12
$0,16.5,618,271,soppressata_m,1,1,$17
$0,16.75,619,271,southw_ckn_m,1,1,$17
$0,12,620,271,the_greek_s,1,1,$12
$0,16.5,621,272,ital_supr_m,1,1,$17
$0,12.5,622,273,soppressata_s,1,1,$13
$0,17.95,623,274,four_cheese_l,1,1,$18
$0,20.75,624,274,thai_ckn_l,1,1,$21
$0,20.5,625,275,classic_dlx_l,1,1,$21
$0,18.5,626,275,five_cheese_l,1,1,$19
$0,9.75,627,275,pepperoni_s,1,1,$10
$0,16.25,628,275,sicilian_m,1,1,$16
$0,18.5,629,276,five_cheese_l,1,1,$19
$0,20.75,630,276,spicy_ital_l,1,1,$21
$0,14.75,631,277,four_cheese_m,1,1,$15
$0,16.75,632,278,ital_veggie_m,1,1,$17
$0,20.75,633,278,southw_ckn_l,1,1,$21
$0,16.75,634,279,cali_ckn_m,1,1,$17
$0,16.75,635,279,ckn_alfredo_m,1,1,$17
$0,16.5,636,280,prsc_argla_m,1,1,$17
$0,16,637,280,veggie_veg_m,1,1,$16
$0,12.25,638,281,sicilian_s,1,1,$12
$0,12,639,282,classic_dlx_s,1,1,$12
$0,18.5,640,282,five_cheese_l,1,1,$19
$0,20.75,641,282,peppr_salami_l,1,1,$21
$0,20.75,642,282,spin_pesto_l,1,1,$21
$0,16,643,283,napolitana_m,1,1,$16
$0,14.75,644,284,four_cheese_m,1,1,$15
$0,10.5,645,284,hawaiian_s,1,1,$11
$0,16,646,284,napolitana_m,1,1,$16
$0,20.75,647,285,prsc_argla_l,1,1,$21
$0,16.5,648,286,ital_supr_m,1,1,$17
$0,20.75,649,286,peppr_salami_l,1,1,$21
$0,16.5,650,287,ital_supr_m,1,1,$17
$0,14.5,651,287,pep_msh_pep_m,1,1,$15
$0,12.5,652,287,pepperoni_m,1,1,$13
$0,12.25,653,287,sicilian_s,1,1,$12
$0,23.65,654,288,brie_carre_s,1,1,$24
$0,20.75,655,288,prsc_argla_l,1,1,$21
$0,20.75,656,288,spinach_supr_l,1,1,$21
$0,18.5,657,289,five_cheese_l,1,1,$19
$0,12,658,290,classic_dlx_s,1,1,$12
$0,16,659,290,veggie_veg_m,1,1,$16
$0,20.75,660,291,bbq_ckn_l,1,1,$21
$0,33.5,661,291,ckn_alfredo_m,2,1,$34
$0,14.75,662,291,four_cheese_m,1,1,$15
$0,16.5,663,292,spin_pesto_m,1,1,$17
$0,20.25,664,292,spinach_fet_l,1,1,$20
$0,12,665,293,classic_dlx_s,1,1,$12
$0,12.75,666,293,ital_veggie_s,1,1,$13
$0,16.75,667,294,bbq_ckn_m,1,1,$17
$0,20.75,668,294,ital_supr_l,1,1,$21
$0,20.75,669,294,thai_ckn_l,1,1,$21
$0,16.75,670,295,cali_ckn_m,1,1,$17
$0,12,671,296,green_garden_s,1,1,$12
$0,12,672,296,ital_cpcllo_s,1,1,$12
$0,16.75,673,296,thai_ckn_m,1,1,$17
$0,16.75,674,297,southw_ckn_m,1,1,$17
$0,16.75,675,298,cali_ckn_m,1,1,$17
$0,12.75,676,298,cali_ckn_s,1,1,$13
$0,16.75,677,298,ckn_alfredo_m,1,1,$17
$0,12,678,298,classic_dlx_s,1,1,$12
$0,12,679,299,classic_dlx_s,1,1,$12
$0,16,680,299,spinach_fet_m,1,1,$16
$0,12,681,300,big_meat_s,1,1,$12
$0,12,682,300,ital_cpcllo_s,1,1,$12
$0,12.75,683,300,ital_veggie_s,1,1,$13
$0,12.5,684,300,spinach_supr_s,1,1,$13
$0,20.5,685,301,napolitana_l,1,1,$21
$0,20.75,686,302,peppr_salami_l,1,1,$21
$0,12,687,303,big_meat_s,1,1,$12
$0,16,688,303,ital_cpcllo_m,1,1,$16
$0,9.75,689,303,pepperoni_s,1,1,$10
$0,10.5,690,304,hawaiian_s,1,1,$11
$0,20.25,691,304,mexicana_l,1,1,$20
$0,15.25,692,305,pepperoni_l,1,1,$15
$0,12.25,693,305,sicilian_s,1,1,$12
$0,16.5,694,305,spicy_ital_m,1,1,$17
$0,12,695,306,big_meat_s,1,1,$12
$0,10.5,696,306,hawaiian_s,1,1,$11
$0,16,697,306,napolitana_m,1,1,$16
$0,20.5,698,307,classic_dlx_l,1,1,$21
$0,16.75,699,307,thai_ckn_m,1,1,$17
$0,16.5,700,308,hawaiian_l,1,1,$17
$0,17.5,701,308,pep_msh_pep_l,1,1,$18
$0,12.75,702,308,thai_ckn_s,1,1,$13
$0,18.5,703,309,five_cheese_l,1,1,$19
$0,16.5,704,309,peppr_salami_m,1,1,$17
$0,10.5,705,310,hawaiian_s,1,1,$11
$0,12.75,706,310,thai_ckn_s,1,1,$13
$0,20.25,707,311,sicilian_l,1,1,$20
$0,12,708,312,big_meat_s,1,1,$12
$0,23.65,709,312,brie_carre_s,1,1,$24
$0,16.75,710,312,ckn_alfredo_m,1,1,$17
$0,16.25,711,312,sicilian_m,1,1,$16
$0,16,712,313,classic_dlx_m,1,1,$16
$0,16.25,713,314,calabrese_m,1,1,$16
$0,18.5,714,314,five_cheese_l,1,1,$19
$0,16,715,314,green_garden_m,1,1,$16
$0,13.25,716,314,hawaiian_m,1,1,$13
$0,16,717,314,veggie_veg_m,1,1,$16
$0,16,718,315,classic_dlx_m,1,1,$16
$0,10.5,719,316,hawaiian_s,1,1,$11
$0,16.5,720,316,ital_supr_m,1,1,$17
$0,12.75,721,317,cali_ckn_s,1,1,$13
$0,16,722,317,classic_dlx_m,1,1,$16
$0,17.95,723,317,four_cheese_l,1,1,$18
$0,10.5,724,317,hawaiian_s,1,1,$11
$0,17.5,725,317,pep_msh_pep_l,1,1,$18
$0,12.5,726,317,prsc_argla_s,1,1,$13
$0,12,727,317,spinach_fet_s,1,1,$12
$0,20.5,728,318,ital_cpcllo_l,1,1,$21
$0,20.25,729,318,mexicana_l,1,1,$20
$0,12.5,730,318,soppressata_s,1,1,$13
$0,20.75,731,318,spicy_ital_l,1,1,$21
$0,16.5,732,319,ital_supr_m,1,1,$17
$0,16.75,733,320,cali_ckn_m,1,1,$17
$0,20.75,734,320,ckn_pesto_l,1,1,$21
$0,20.75,735,321,ital_supr_l,1,1,$21
$0,20.75,736,322,cali_ckn_l,1,1,$21
$0,20.75,737,322,ckn_pesto_l,1,1,$21
$0,12,738,322,classic_dlx_s,1,1,$12
$0,20.75,739,322,thai_ckn_l,1,1,$21
$0,16,740,323,classic_dlx_m,1,1,$16
$0,18.5,741,324,five_cheese_l,1,1,$19
$0,12,742,325,classic_dlx_s,1,1,$12
$0,12,743,325,veggie_veg_s,1,1,$12
$0,16.75,744,326,cali_ckn_m,1,1,$17
$0,20.75,745,326,spinach_supr_l,1,1,$21
$0,16,746,327,classic_dlx_m,1,1,$16
$0,20.25,747,328,mediterraneo_l,1,1,$20
$0,20.75,748,329,spicy_ital_l,1,1,$21
$0,16.5,749,329,spinach_supr_m,1,1,$17
$0,12,750,330,big_meat_s,1,1,$12
$0,16.75,751,330,ckn_alfredo_m,1,1,$17
$0,16,752,330,classic_dlx_m,1,1,$16
$0,12,753,330,classic_dlx_s,1,1,$12
$0,18.5,754,330,five_cheese_l,1,1,$19
$0,35.9,755,330,four_cheese_l,2,1,$36
$0,16.5,756,330,hawaiian_l,1,1,$17
$0,17.5,757,330,pep_msh_pep_l,1,1,$18
$0,12.5,758,330,peppr_salami_s,1,1,$13
$0,20.25,759,330,sicilian_l,1,1,$20
$0,20.75,760,330,spicy_ital_l,1,1,$21
$0,16.5,761,330,spicy_ital_m,1,1,$17
$0,20.25,762,330,spinach_fet_l,1,1,$20
$0,16,763,330,the_greek_m,1,1,$16
$0,16.5,764,331,prsc_argla_m,1,1,$17
$0,16.25,765,332,sicilian_m,1,1,$16
$0,20.75,766,332,southw_ckn_l,1,1,$21
$0,16.75,767,332,thai_ckn_m,1,1,$17
$0,16.75,768,333,ckn_alfredo_m,1,1,$17
$0,20.25,769,334,calabrese_l,1,1,$20
$0,12.5,770,334,pepperoni_m,1,1,$13
$0,16.75,771,334,southw_ckn_m,1,1,$17
$0,20.75,772,334,thai_ckn_l,1,1,$21
$0,20.25,773,335,mediterraneo_l,1,1,$20
$0,20.75,774,336,prsc_argla_l,1,1,$21
$0,16.5,775,337,hawaiian_l,1,1,$17
$0,15.25,776,337,pepperoni_l,1,1,$15
$0,20.25,777,338,mexicana_l,1,1,$20
$0,20.75,778,338,thai_ckn_l,1,1,$21
$0,25.5,779,338,the_greek_xl,1,1,$26
$0,16.5,780,339,spicy_ital_m,1,1,$17
$0,12.5,781,340,peppr_salami_s,1,1,$13
$0,16.75,782,341,bbq_ckn_m,1,1,$17
$0,9.75,783,341,pepperoni_s,1,1,$10
$0,20.25,784,342,sicilian_l,1,1,$20
$0,20.75,785,342,southw_ckn_l,1,1,$21
$0,18.5,786,343,five_cheese_l,1,1,$19
$0,14.75,787,343,four_cheese_m,1,1,$15
$0,16,788,344,ital_cpcllo_m,1,1,$16
$0,12.5,789,345,peppr_salami_s,1,1,$13
$0,12,790,345,spinach_fet_s,1,1,$12
$0,12,791,346,green_garden_s,1,1,$12
$0,10.5,792,346,hawaiian_s,1,1,$11
$0,20.5,793,346,ital_cpcllo_l,1,1,$21
$0,12,794,346,napolitana_s,1,1,$12
$0,20.25,795,347,spinach_fet_l,1,1,$20
$0,20.75,796,347,thai_ckn_l,1,1,$21
$0,16,797,347,veggie_veg_m,1,1,$16
$0,16,798,348,classic_dlx_m,1,1,$16
$0,20.75,799,348,thai_ckn_l,1,1,$21
$0,12.75,800,348,thai_ckn_s,1,1,$13
$0,15.25,801,349,pepperoni_l,1,1,$15
$0,20.5,802,350,classic_dlx_l,1,1,$21
$0,25,803,350,pepperoni_m,2,1,$25
$0,12.5,804,350,spicy_ital_s,1,1,$13
$0,12,805,351,big_meat_s,1,1,$12
$0,13.25,806,351,hawaiian_m,1,1,$13
$0,12,807,352,big_meat_s,1,1,$12
$0,20.5,808,352,ital_cpcllo_l,1,1,$21
$0,20.75,809,353,bbq_ckn_l,1,1,$21
$0,20.75,810,353,cali_ckn_l,1,1,$21
$0,12.5,811,353,prsc_argla_s,1,1,$13
$0,12,812,354,green_garden_s,1,1,$12
$0,20.25,813,354,veggie_veg_l,1,1,$20
$0,16.75,814,355,ckn_alfredo_m,1,1,$17
$0,16.5,815,355,ital_supr_m,1,1,$17
$0,16.75,816,356,ckn_alfredo_m,1,1,$17
$0,20.75,817,357,cali_ckn_l,1,1,$21
$0,12.75,818,357,southw_ckn_s,1,1,$13
$0,12,819,357,spinach_fet_s,1,1,$12
$0,16.5,820,358,ital_supr_m,1,1,$17
$0,16,821,359,green_garden_m,1,1,$16
$0,20.75,822,359,thai_ckn_l,1,1,$21
$0,20.75,823,360,bbq_ckn_l,1,1,$21
$0,12,824,360,green_garden_s,1,1,$12
$0,10.5,825,360,hawaiian_s,1,1,$11
$0,24,826,361,big_meat_s,2,1,$24
$0,12,827,361,ital_cpcllo_s,1,1,$12
$0,16.75,828,362,bbq_ckn_m,1,1,$17
$0,20.25,829,362,mexicana_l,1,1,$20
$0,20.25,830,363,mediterraneo_l,1,1,$20
$0,20.25,831,363,mexicana_l,1,1,$20
$0,16.5,832,364,ital_supr_m,1,1,$17
$0,25.5,833,364,the_greek_xl,1,1,$26
$0,14.75,834,365,four_cheese_m,1,1,$15
$0,20.25,835,365,mediterraneo_l,1,1,$20
$0,12.5,836,365,pepperoni_m,1,1,$13
$0,20.5,837,366,ital_cpcllo_l,1,1,$21
$0,16.5,838,367,hawaiian_l,1,1,$17
$0,16,839,367,spinach_fet_m,1,1,$16
$0,16.5,840,368,spin_pesto_m,1,1,$17
$0,20.75,841,368,thai_ckn_l,1,1,$21
$0,16,842,369,spinach_fet_m,1,1,$16
$0,17.95,843,370,four_cheese_l,1,1,$18
$0,10.5,844,370,hawaiian_s,1,1,$11
$0,12.5,845,371,pepperoni_m,1,1,$13
$0,12,846,372,spinach_fet_s,1,1,$12
$0,12.75,847,373,ckn_pesto_s,1,1,$13
$0,16,848,373,classic_dlx_m,1,1,$16
$0,20.25,849,373,sicilian_l,1,1,$20
$0,12,850,374,big_meat_s,1,1,$12
$0,16.75,851,374,ckn_alfredo_m,1,1,$17
$0,12.5,852,374,peppr_salami_s,1,1,$13
$0,16,853,375,mexicana_m,1,1,$16
$0,25.5,854,376,the_greek_xl,1,1,$26
$0,20.25,855,376,veggie_veg_l,1,1,$20
$0,13.25,856,377,hawaiian_m,1,1,$13
$0,20.75,857,377,thai_ckn_l,1,1,$21
$0,12.75,858,378,ital_veggie_s,1,1,$13
$0,20.75,859,379,thai_ckn_l,1,1,$21
$0,16.25,860,380,calabrese_m,1,1,$16
$0,16.75,861,380,cali_ckn_m,1,1,$17
$0,16.75,862,381,southw_ckn_m,1,1,$17
$0,12.75,863,382,thai_ckn_s,1,1,$13
$0,16,864,382,veggie_veg_m,1,1,$16
$0,16.5,865,383,spicy_ital_m,1,1,$17
$0,10.5,866,384,hawaiian_s,1,1,$11
$0,16,867,384,ital_cpcllo_m,1,1,$16
$0,16,868,384,mediterraneo_m,1,1,$16
$0,12,869,384,the_greek_s,1,1,$12
$0,20.25,870,385,veggie_veg_l,1,1,$20
$0,12.75,871,386,ital_veggie_s,1,1,$13
$0,16.5,872,386,soppressata_m,1,1,$17
$0,16.75,873,386,thai_ckn_m,1,1,$17
$0,12.75,874,387,bbq_ckn_s,1,1,$13
$0,12,875,387,big_meat_s,1,1,$12
$0,16.75,876,387,ckn_pesto_m,1,1,$17
$0,18.5,877,387,five_cheese_l,1,1,$19
$0,9.75,878,387,pepperoni_s,1,1,$10
$0,20.75,879,387,spicy_ital_l,1,1,$21
$0,12,880,387,spinach_fet_s,1,1,$12
$0,12.75,881,388,bbq_ckn_s,1,1,$13
$0,16.75,882,388,ckn_alfredo_m,1,1,$17
$0,16,883,388,mediterraneo_m,1,1,$16
$0,12,884,388,veggie_veg_s,1,1,$12
$0,20.75,885,389,spin_pesto_l,1,1,$21
$0,17.5,886,390,pep_msh_pep_l,1,1,$18
$0,16,887,391,the_greek_m,1,1,$16
$0,12,888,392,big_meat_s,1,1,$12
$0,12.25,889,392,calabrese_s,1,1,$12
$0,20.75,890,392,cali_ckn_l,1,1,$21
$0,19.5,891,392,pepperoni_s,2,1,$20
$0,20.75,892,392,prsc_argla_l,1,1,$21
$0,20.25,893,392,sicilian_l,1,1,$20
$0,20.75,894,392,soppressata_l,1,1,$21
$0,20.75,895,392,spicy_ital_l,1,1,$21
$0,12,896,393,green_garden_s,1,1,$12
$0,16.5,897,393,hawaiian_l,1,1,$17
$0,12,898,394,big_meat_s,1,1,$12
$0,12.75,899,394,ckn_pesto_s,1,1,$13
$0,16.5,900,394,hawaiian_l,1,1,$17
$0,10.5,901,394,hawaiian_s,1,1,$11
$0,17.5,902,394,pep_msh_pep_l,1,1,$18
$0,37.5,903,394,pepperoni_m,3,1,$38
$0,9.75,904,394,pepperoni_s,1,1,$10
$0,20.25,905,394,sicilian_l,1,1,$20
$0,20.75,906,394,spicy_ital_l,1,1,$21
$0,12.5,907,394,spin_pesto_s,1,1,$13
$0,20.75,908,394,thai_ckn_l,1,1,$21
$0,12,909,394,veggie_veg_s,1,1,$12
$0,16,910,395,napolitana_m,1,1,$16
$0,12,911,396,spinach_fet_s,1,1,$12
$0,37,912,397,five_cheese_l,2,1,$37
$0,16.5,913,397,hawaiian_l,1,1,$17
$0,12.5,914,397,pepperoni_m,1,1,$13
$0,9.75,915,398,pepperoni_s,1,1,$10
$0,16.75,916,399,bbq_ckn_m,1,1,$17
$0,20.75,917,399,cali_ckn_l,1,1,$21
$0,14.75,918,399,four_cheese_m,1,1,$15
$0,16,919,399,the_greek_m,1,1,$16
$0,12.5,920,400,pepperoni_m,1,1,$13
$0,20.75,921,400,thai_ckn_l,1,1,$21
$0,16,922,401,veggie_veg_m,1,1,$16
$0,17.95,923,402,four_cheese_l,1,1,$18
$0,16.5,924,402,ital_supr_m,1,1,$17
$0,12.75,925,403,bbq_ckn_s,1,1,$13
$0,20.5,926,403,classic_dlx_l,1,1,$21
$0,12.5,927,403,prsc_argla_s,1,1,$13
$0,20.75,928,404,ckn_pesto_l,1,1,$21
$0,20.25,929,405,sicilian_l,1,1,$20
$0,16.75,930,406,ckn_alfredo_m,1,1,$17
$0,16,931,406,classic_dlx_m,1,1,$16
$0,12.75,932,406,ital_veggie_s,1,1,$13
$0,16.75,933,407,cali_ckn_m,1,1,$17
$0,20.5,934,407,classic_dlx_l,1,1,$21
$0,12.5,935,407,pepperoni_m,1,1,$13
$0,23.65,936,408,brie_carre_s,1,1,$24
$0,16.5,937,408,peppr_salami_m,1,1,$17
$0,15.25,938,409,pepperoni_l,1,1,$15
$0,24,939,410,big_meat_s,2,1,$24
$0,16,940,410,mediterraneo_m,1,1,$16
$0,25.5,941,410,the_greek_xl,1,1,$26
$0,16.5,942,411,ital_supr_m,1,1,$17
$0,20.75,943,411,southw_ckn_l,1,1,$21
$0,23.65,944,412,brie_carre_s,1,1,$24
$0,16.5,945,412,spinach_supr_m,1,1,$17
$0,12,946,413,the_greek_s,1,1,$12
$0,12,947,414,classic_dlx_s,1,1,$12
$0,18.5,948,414,five_cheese_l,1,1,$19
$0,16.5,949,414,ital_supr_m,1,1,$17
$0,12.75,950,415,cali_ckn_s,1,1,$13
$0,20.25,951,416,spinach_fet_l,1,1,$20
$0,9.75,952,417,pepperoni_s,1,1,$10
$0,16.75,953,418,ckn_pesto_m,1,1,$17
$0,16.25,954,418,sicilian_m,1,1,$16
$0,20.75,955,419,bbq_ckn_l,1,1,$21
$0,16.5,956,419,hawaiian_l,1,1,$17
$0,16.75,957,419,ital_veggie_m,1,1,$17
$0,12,958,419,veggie_veg_s,1,1,$12
$0,18.5,959,420,five_cheese_l,1,1,$19
$0,11,960,420,pep_msh_pep_s,1,1,$11
$0,20.75,961,421,bbq_ckn_l,1,1,$21
$0,20.25,962,421,calabrese_l,1,1,$20
$0,12.75,963,421,ckn_pesto_s,1,1,$13
$0,17.95,964,422,four_cheese_l,1,1,$18
$0,16.5,965,422,ital_supr_m,1,1,$17
$0,16,966,422,spinach_fet_m,1,1,$16
$0,20.75,967,423,ital_supr_l,1,1,$21
$0,12.25,968,423,sicilian_s,1,1,$12
$0,12.5,969,424,pepperoni_m,1,1,$13
$0,16.5,970,425,soppressata_m,1,1,$17
$0,16,971,426,classic_dlx_m,1,1,$16
$0,12.25,972,426,sicilian_s,1,1,$12
$0,16.5,973,426,soppressata_m,1,1,$17
$0,20.25,974,427,spinach_fet_l,1,1,$20
$0,20.25,975,428,calabrese_l,1,1,$20
$0,12,976,428,ital_cpcllo_s,1,1,$12
$0,16.5,977,429,spicy_ital_m,1,1,$17
$0,16,978,430,green_garden_m,1,1,$16
$0,12.25,979,430,sicilian_s,1,1,$12
$0,12,980,431,big_meat_s,1,1,$12
$0,12.75,981,431,ckn_alfredo_s,1,1,$13
$0,17.95,982,431,four_cheese_l,1,1,$18
$0,16.5,983,431,hawaiian_l,1,1,$17
$0,12,984,432,ital_cpcllo_s,1,1,$12
$0,20.75,985,432,thai_ckn_l,1,1,$21
$0,12,986,432,veggie_veg_s,1,1,$12
$0,20.75,987,433,spicy_ital_l,1,1,$21
$0,16,988,434,napolitana_m,1,1,$16
$0,20.75,989,434,spicy_ital_l,1,1,$21
$0,20.25,990,434,veggie_veg_l,1,1,$20
$0,16,991,435,classic_dlx_m,1,1,$16
$0,14.5,992,435,pep_msh_pep_m,1,1,$15
$0,12.5,993,435,spinach_supr_s,1,1,$13
$0,20.5,994,436,classic_dlx_l,1,1,$21
$0,16.5,995,436,ital_supr_m,1,1,$17
$0,11,996,436,pep_msh_pep_s,1,1,$11
$0,12.5,997,436,peppr_salami_s,1,1,$13
$0,16.75,998,437,bbq_ckn_m,1,1,$17
$0,16,999,438,veggie_veg_m,1,1,$16
$0,16.75,1000,439,ckn_alfredo_m,1,1,$17
$0,12.5,1001,439,pepperoni_m,1,1,$13
$0,12,1002,439,the_greek_s,1,1,$12
$0,16.25,1003,440,calabrese_m,1,1,$16
$0,16.75,1004,440,ckn_alfredo_m,1,1,$17
$0,18.5,1005,440,five_cheese_l,1,1,$19
$0,17.95,1006,440,four_cheese_l,1,1,$18
$0,14.75,1007,440,four_cheese_m,1,1,$15
$0,20.25,1008,440,green_garden_l,1,1,$20
$0,16,1009,440,green_garden_m,1,1,$16
$0,16.5,1010,440,hawaiian_l,1,1,$17
$0,21,1011,440,ital_veggie_l,1,1,$21
$0,15.25,1012,440,pepperoni_l,1,1,$15
$0,20.75,1013,440,spicy_ital_l,1,1,$21
$0,12,1014,440,spinach_fet_s,1,1,$12
$0,20.75,1015,440,thai_ckn_l,1,1,$21
$0,16,1016,440,veggie_veg_m,1,1,$16
$0,20.75,1017,441,spicy_ital_l,1,1,$21
$0,20.75,1018,441,thai_ckn_l,1,1,$21
$0,20.75,1019,442,peppr_salami_l,1,1,$21
$0,12,1020,443,big_meat_s,1,1,$12
$0,33.5,1021,443,cali_ckn_m,2,1,$34
$0,17.95,1022,443,four_cheese_l,1,1,$18
$0,16,1023,443,ital_cpcllo_m,1,1,$16
$0,16.75,1024,443,ital_veggie_m,1,1,$17
$0,20.25,1025,443,mexicana_l,1,1,$20
$0,15.25,1026,443,pepperoni_l,1,1,$15
$0,20.25,1027,443,sicilian_l,1,1,$20
$0,16.25,1028,443,sicilian_m,1,1,$16
$0,16.75,1029,443,southw_ckn_m,1,1,$17
$0,20.75,1030,443,spicy_ital_l,1,1,$21
$0,12.5,1031,443,spicy_ital_s,1,1,$13
$0,16.5,1032,443,spinach_supr_m,1,1,$17
$0,16.75,1033,443,thai_ckn_m,1,1,$17
$0,14.75,1034,444,four_cheese_m,1,1,$15
$0,16.5,1035,445,hawaiian_l,1,1,$17
$0,12,1036,446,big_meat_s,1,1,$12
$0,16.75,1037,446,ital_veggie_m,1,1,$17
$0,20.25,1038,446,sicilian_l,1,1,$20
$0,18.5,1039,447,five_cheese_l,1,1,$19
$0,10.5,1040,448,hawaiian_s,1,1,$11
$0,14.5,1041,448,pep_msh_pep_m,1,1,$15
$0,16.25,1042,448,sicilian_m,1,1,$16
$0,20.75,1043,449,thai_ckn_l,1,1,$21
$0,12,1044,450,big_meat_s,1,1,$12
$0,18.5,1045,451,five_cheese_l,1,1,$19
$0,16,1046,451,ital_cpcllo_m,1,1,$16
$0,20.75,1047,451,southw_ckn_l,1,1,$21
$0,16.75,1048,452,bbq_ckn_m,1,1,$17
$0,12,1049,452,big_meat_s,1,1,$12
$0,16.25,1050,452,sicilian_m,1,1,$16
$0,12.75,1051,453,cali_ckn_s,1,1,$13
$0,17.95,1052,453,four_cheese_l,1,1,$18
$0,16.25,1053,453,sicilian_m,1,1,$16
$0,20.75,1054,453,thai_ckn_l,1,1,$21
$0,16.5,1055,454,spicy_ital_m,1,1,$17
$0,20.75,1056,455,ital_supr_l,1,1,$21
$0,20.25,1057,456,spinach_fet_l,1,1,$20
$0,20.75,1058,457,cali_ckn_l,1,1,$21
$0,16.75,1059,457,ckn_alfredo_m,1,1,$17
$0,16,1060,457,classic_dlx_m,1,1,$16
$0,16.5,1061,458,prsc_argla_m,1,1,$17
$0,16.5,1062,458,spinach_supr_m,1,1,$17
