Year,Quarter,Month,Day,Order Period,order_id,time
2015,Qtr 1,January,7,Snacks,408,1899-12-30 17:09:09
2015,Qtr 1,January,7,Snacks,409,1899-12-30 17:15:04
2015,Qtr 1,January,7,Snacks,410,1899-12-30 17:33:49
2015,Qtr 1,January,7,Snacks,411,1899-12-30 17:58:09
2015,Qtr 1,January,7,Snacks,412,1899-12-30 18:07:46
2015,Qtr 1,January,7,Snacks,413,1899-12-30 18:11:32
2015,Qtr 1,January,7,Snacks,414,1899-12-30 18:13:22
2015,Qtr 1,January,7,Snacks,415,1899-12-30 18:16:23
2015,Qtr 1,January,7,Snacks,416,1899-12-30 18:17:42
2015,Qtr 1,January,7,Snacks,417,1899-12-30 18:24:40
2015,Qtr 1,January,7,Snacks,418,1899-12-30 18:40:11
2015,Qtr 1,January,8,Dinner,499,1899-12-30 21:10:46
2015,Qtr 1,January,8,Dinner,500,1899-12-30 21:46:49
2015,Qtr 1,January,8,Dinner,501,1899-12-30 21:51:31
2015,Qtr 1,January,8,Dinner,502,1899-12-30 22:26:08
2015,Qtr 1,January,8,Lunch,435,1899-12-30 12:06:09
2015,Qtr 1,January,8,Lunch,436,1899-12-30 12:07:21
2015,Qtr 1,January,8,Lunch,437,1899-12-30 12:07:54
2015,Qtr 1,January,8,Lunch,438,1899-12-30 12:08:38
2015,Qtr 1,January,8,Lunch,439,1899-12-30 12:13:08
2015,Qtr 1,January,8,Lunch,440,1899-12-30 12:16:34
2015,Qtr 1,January,8,Lunch,441,1899-12-30 12:16:58
2015,Qtr 1,January,8,Lunch,442,1899-12-30 12:28:49
2015,Qtr 1,January,8,Lunch,443,1899-12-30 12:34:20
2015,Qtr 1,January,8,Lunch,444,1899-12-30 12:40:05
2015,Qtr 1,January,8,Lunch,445,1899-12-30 12:57:39
2015,Qtr 1,January,8,Lunch,446,1899-12-30 12:58:01
2015,Qtr 1,January,8,Lunch,447,1899-12-30 13:02:00
2015,Qtr 1,January,8,Lunch,448,1899-12-30 13:03:34
2015,Qtr 1,January,8,Lunch,449,1899-12-30 13:04:15
2015,Qtr 1,January,8,Lunch,450,1899-12-30 13:07:53
2015,Qtr 1,January,8,Lunch,451,1899-12-30 13:19:06
2015,Qtr 1,January,8,Lunch,452,1899-12-30 13:24:11
2015,Qtr 1,January,8,Lunch,453,1899-12-30 13:27:14
2015,Qtr 1,January,8,Lunch,454,1899-12-30 13:31:40
2015,Qtr 1,January,8,Lunch,455,1899-12-30 13:39:14
2015,Qtr 1,January,8,Lunch,456,1899-12-30 13:47:53
2015,Qtr 1,January,8,Lunch,457,1899-12-30 13:59:04
2015,Qtr 1,January,8,Lunch,458,1899-12-30 14:00:05
2015,Qtr 1,January,8,Lunch,459,1899-12-30 14:14:02
2015,Qtr 1,January,8,Lunch,460,1899-12-30 14:19:58
2015,Qtr 1,January,8,Lunch,461,1899-12-30 14:21:19
2015,Qtr 1,January,8,Lunch,462,1899-12-30 14:38:41
2015,Qtr 1,January,8,Lunch,463,1899-12-30 14:40:28
2015,Qtr 1,January,8,Lunch,464,1899-12-30 14:49:01
2015,Qtr 1,January,8,Lunch,465,1899-12-30 14:55:23
2015,Qtr 1,January,8,Morning,431,1899-12-30 11:17:13
2015,Qtr 1,January,8,Morning,432,1899-12-30 11:39:07
2015,Qtr 1,January,8,Morning,433,1899-12-30 11:49:50
2015,Qtr 1,January,8,Morning,434,1899-12-30 11:54:14
2015,Qtr 1,January,8,Other,466,1899-12-30 15:30:10
2015,Qtr 1,January,8,Other,467,1899-12-30 15:33:13
2015,Qtr 1,January,8,Other,468,1899-12-30 15:36:12
2015,Qtr 1,January,8,Other,469,1899-12-30 15:37:18
2015,Qtr 1,January,8,Other,470,1899-12-30 15:49:13
2015,Qtr 1,January,8,Other,471,1899-12-30 16:20:26
2015,Qtr 1,January,8,Other,472,1899-12-30 16:29:50
2015,Qtr 1,January,8,Other,473,1899-12-30 16:41:27
2015,Qtr 1,January,8,Other,474,1899-12-30 16:47:48
2015,Qtr 1,January,8,Other,491,1899-12-30 19:01:12
2015,Qtr 1,January,8,Other,492,1899-12-30 19:06:21
2015,Qtr 1,January,8,Other,493,1899-12-30 19:31:47
2015,Qtr 1,January,8,Other,494,1899-12-30 19:38:40
2015,Qtr 1,January,8,Other,495,1899-12-30 19:42:52
2015,Qtr 1,January,8,Other,496,1899-12-30 19:46:18
2015,Qtr 1,January,8,Other,497,1899-12-30 19:49:26
2015,Qtr 1,January,8,Other,498,1899-12-30 20:02:25
2015,Qtr 1,January,8,Snacks,475,1899-12-30 17:15:17
2015,Qtr 1,January,8,Snacks,476,1899-12-30 17:27:56
2015,Qtr 1,January,8,Snacks,477,1899-12-30 17:30:04
2015,Qtr 1,January,8,Snacks,478,1899-12-30 17:35:56
2015,Qtr 1,January,8,Snacks,479,1899-12-30 17:37:03
2015,Qtr 1,January,8,Snacks,480,1899-12-30 17:41:31
2015,Qtr 1,January,8,Snacks,481,1899-12-30 17:41:37
2015,Qtr 1,January,8,Snacks,482,1899-12-30 17:52:42
2015,Qtr 1,January,8,Snacks,483,1899-12-30 17:54:05
2015,Qtr 1,January,8,Snacks,484,1899-12-30 18:02:54
2015,Qtr 1,January,8,Snacks,485,1899-12-30 18:07:31
2015,Qtr 1,January,8,Snacks,486,1899-12-30 18:15:08
2015,Qtr 1,January,8,Snacks,487,1899-12-30 18:30:16
2015,Qtr 1,January,8,Snacks,488,1899-12-30 18:46:02
2015,Qtr 1,January,8,Snacks,489,1899-12-30 18:48:43
2015,Qtr 1,January,8,Snacks,490,1899-12-30 18:49:24
2015,Qtr 1,January,9,Dinner,559,1899-12-30 21:10:16
2015,Qtr 1,January,9,Dinner,560,1899-12-30 21:13:48
2015,Qtr 1,January,9,Dinner,561,1899-12-30 21:47:56
2015,Qtr 1,January,9,Dinner,562,1899-12-30 22:04:05
2015,Qtr 1,January,9,Dinner,563,1899-12-30 22:19:03
2015,Qtr 1,January,9,Dinner,564,1899-12-30 22:32:32
2015,Qtr 1,January,9,Lunch,506,1899-12-30 12:02:09
2015,Qtr 1,January,9,Lunch,507,1899-12-30 12:06:03
2015,Qtr 1,January,9,Lunch,508,1899-12-30 12:13:32
2015,Qtr 1,January,9,Lunch,509,1899-12-30 12:13:58
2015,Qtr 1,January,9,Lunch,510,1899-12-30 12:15:03
2015,Qtr 1,January,9,Lunch,511,1899-12-30 12:18:21
2015,Qtr 1,January,9,Lunch,512,1899-12-30 12:19:24
2015,Qtr 1,January,9,Lunch,513,1899-12-30 12:22:48
2015,Qtr 1,January,9,Lunch,514,1899-12-30 12:26:47
2015,Qtr 1,January,9,Lunch,515,1899-12-30 13:07:37
2015,Qtr 1,January,9,Lunch,516,1899-12-30 13:09:09
2015,Qtr 1,January,9,Lunch,517,1899-12-30 13:09:11
2015,Qtr 1,January,9,Lunch,518,1899-12-30 13:11:25
2015,Qtr 1,January,9,Lunch,519,1899-12-30 13:15:20
2015,Qtr 1,January,9,Lunch,520,1899-12-30 13:22:33
2015,Qtr 1,January,9,Lunch,521,1899-12-30 13:43:07
2015,Qtr 1,January,9,Lunch,522,1899-12-30 14:09:33
2015,Qtr 1,January,9,Lunch,523,1899-12-30 14:42:14
2015,Qtr 1,January,9,Lunch,524,1899-12-30 14:51:35
2015,Qtr 1,January,9,Morning,503,1899-12-30 11:16:21
2015,Qtr 1,January,9,Morning,504,1899-12-30 11:48:18
2015,Qtr 1,January,9,Morning,505,1899-12-30 11:55:10
2015,Qtr 1,January,9,Other,525,1899-12-30 15:08:46
2015,Qtr 1,January,9,Other,526,1899-12-30 15:10:13
2015,Qtr 1,January,9,Other,527,1899-12-30 15:23:37
2015,Qtr 1,January,9,Other,528,1899-12-30 15:27:21
2015,Qtr 1,January,9,Other,529,1899-12-30 15:31:01
2015,Qtr 1,January,9,Other,530,1899-12-30 15:43:01
2015,Qtr 1,January,9,Other,531,1899-12-30 15:58:10
2015,Qtr 1,January,9,Other,532,1899-12-30 16:14:28
2015,Qtr 1,January,9,Other,533,1899-12-30 16:28:43
2015,Qtr 1,January,9,Other,534,1899-12-30 16:43:32
2015,Qtr 1,January,9,Other,548,1899-12-30 19:06:09
2015,Qtr 1,January,9,Other,549,1899-12-30 19:06:34
2015,Qtr 1,January,9,Other,550,1899-12-30 19:12:59
2015,Qtr 1,January,9,Other,551,1899-12-30 19:26:24
2015,Qtr 1,January,9,Other,552,1899-12-30 19:31:25
2015,Qtr 1,January,9,Other,553,1899-12-30 20:14:47
2015,Qtr 1,January,9,Other,554,1899-12-30 20:15:51
2015,Qtr 1,January,9,Other,555,1899-12-30 20:18:25
2015,Qtr 1,January,9,Other,556,1899-12-30 20:23:12
2015,Qtr 1,January,9,Other,557,1899-12-30 20:30:06
2015,Qtr 1,January,9,Other,558,1899-12-30 20:51:10
2015,Qtr 1,January,9,Snacks,535,1899-12-30 17:08:47
2015,Qtr 1,January,9,Snacks,536,1899-12-30 17:18:50
2015,Qtr 1,January,9,Snacks,537,1899-12-30 17:23:52
2015,Qtr 1,January,9,Snacks,538,1899-12-30 17:44:04
2015,Qtr 1,January,9,Snacks,539,1899-12-30 17:51:34
2015,Qtr 1,January,9,Snacks,540,1899-12-30 17:52:41
2015,Qtr 1,January,9,Snacks,541,1899-12-30 18:07:47
2015,Qtr 1,January,9,Snacks,542,1899-12-30 18:08:06
2015,Qtr 1,January,9,Snacks,543,1899-12-30 18:23:59
2015,Qtr 1,January,9,Snacks,544,1899-12-30 18:31:04
2015,Qtr 1,January,9,Snacks,545,1899-12-30 18:46:28
2015,Qtr 1,January,9,Snacks,546,1899-12-30 18:47:27
2015,Qtr 1,January,9,Snacks,547,1899-12-30 18:49:23
2015,Qtr 1,January,10,Dinner,623,1899-12-30 21:21:21
2015,Qtr 1,January,10,Dinner,624,1899-12-30 21:22:44
2015,Qtr 1,January,10,Dinner,625,1899-12-30 21:50:23
2015,Qtr 1,January,10,Dinner,626,1899-12-30 21:55:12
2015,Qtr 1,January,10,Dinner,627,1899-12-30 22:18:35
2015,Qtr 1,January,10,Dinner,628,1899-12-30 22:47:17
2015,Qtr 1,January,10,Dinner,629,1899-12-30 22:48:39
2015,Qtr 1,January,10,Lunch,565,1899-12-30 12:11:19
2015,Qtr 1,January,10,Lunch,566,1899-12-30 12:21:19
2015,Qtr 1,January,10,Lunch,567,1899-12-30 12:27:47
2015,Qtr 1,January,10,Lunch,568,1899-12-30 12:28:53
2015,Qtr 1,January,10,Lunch,569,1899-12-30 12:37:10
2015,Qtr 1,January,10,Lunch,570,1899-12-30 13:13:59
2015,Qtr 1,January,10,Lunch,571,1899-12-30 13:14:47
2015,Qtr 1,January,10,Lunch,572,1899-12-30 13:15:32
2015,Qtr 1,January,10,Lunch,573,1899-12-30 13:39:33
2015,Qtr 1,January,10,Lunch,574,1899-12-30 13:40:54
2015,Qtr 1,January,10,Lunch,575,1899-12-30 13:41:04
2015,Qtr 1,January,10,Lunch,576,1899-12-30 13:44:22
2015,Qtr 1,January,10,Lunch,577,1899-12-30 13:45:00
2015,Qtr 1,January,10,Lunch,578,1899-12-30 13:48:49
2015,Qtr 1,January,10,Lunch,579,1899-12-30 13:51:19
2015,Qtr 1,January,10,Lunch,580,1899-12-30 13:56:01
2015,Qtr 1,January,10,Lunch,581,1899-12-30 14:13:01
2015,Qtr 1,January,10,Lunch,582,1899-12-30 14:24:14
2015,Qtr 1,January,10,Lunch,583,1899-12-30 14:33:19
2015,Qtr 1,January,10,Other,584,1899-12-30 15:05:29
2015,Qtr 1,January,10,Other,585,1899-12-30 15:58:42
2015,Qtr 1,January,10,Other,586,1899-12-30 16:09:57
2015,Qtr 1,January,10,Other,587,1899-12-30 16:32:36
2015,Qtr 1,January,10,Other,588,1899-12-30 16:33:36
2015,Qtr 1,January,10,Other,602,1899-12-30 19:02:27
2015,Qtr 1,January,10,Other,603,1899-12-30 19:03:11
2015,Qtr 1,January,10,Other,604,1899-12-30 19:13:29
2015,Qtr 1,January,10,Other,605,1899-12-30 19:23:51
2015,Qtr 1,January,10,Other,606,1899-12-30 19:27:18
2015,Qtr 1,January,10,Other,607,1899-12-30 19:36:16
2015,Qtr 1,January,10,Other,608,1899-12-30 19:36:33
2015,Qtr 1,January,10,Other,609,1899-12-30 19:39:32
2015,Qtr 1,January,10,Other,610,1899-12-30 19:51:02
2015,Qtr 1,January,10,Other,611,1899-12-30 19:58:10
2015,Qtr 1,January,10,Other,612,1899-12-30 19:58:15
2015,Qtr 1,January,10,Other,613,1899-12-30 20:10:44
2015,Qtr 1,January,10,Other,614,1899-12-30 20:12:33
2015,Qtr 1,January,10,Other,615,1899-12-30 20:14:03
2015,Qtr 1,January,10,Other,616,1899-12-30 20:20:10
2015,Qtr 1,January,10,Other,617,1899-12-30 20:27:26
2015,Qtr 1,January,10,Other,618,1899-12-30 20:31:14
2015,Qtr 1,January,10,Other,619,1899-12-30 20:41:58
2015,Qtr 1,January,10,Other,620,1899-12-30 20:45:45
2015,Qtr 1,January,10,Other,621,1899-12-30 20:49:29
2015,Qtr 1,January,10,Other,622,1899-12-30 20:57:41
2015,Qtr 1,January,10,Snacks,589,1899-12-30 17:12:39
2015,Qtr 1,January,10,Snacks,590,1899-12-30 17:23:39
2015,Qtr 1,January,10,Snacks,591,1899-12-30 17:32:54
2015,Qtr 1,January,10,Snacks,592,1899-12-30 17:41:55
2015,Qtr 1,January,10,Snacks,593,1899-12-30 17:48:57
2015,Qtr 1,January,10,Snacks,594,1899-12-30 17:50:19
2015,Qtr 1,January,10,Snacks,595,1899-12-30 18:12:28
2015,Qtr 1,January,10,Snacks,596,1899-12-30 18:24:07
2015,Qtr 1,January,10,Snacks,597,1899-12-30 18:32:36
2015,Qtr 1,January,10,Snacks,598,1899-12-30 18:34:14
2015,Qtr 1,January,10,Snacks,599,1899-12-30 18:34:27
2015,Qtr 1,January,10,Snacks,600,1899-12-30 18:53:52
2015,Qtr 1,January,10,Snacks,601,1899-12-30 18:58:19
2015,Qtr 1,January,11,Dinner,680,1899-12-30 21:07:30
2015,Qtr 1,January,11,Dinner,681,1899-12-30 21:29:50
2015,Qtr 1,January,11,Lunch,634,1899-12-30 12:14:15
2015,Qtr 1,January,11,Lunch,635,1899-12-30 12:18:31
2015,Qtr 1,January,11,Lunch,636,1899-12-30 12:34:44
2015,Qtr 1,January,11,Lunch,637,1899-12-30 12:44:10
2015,Qtr 1,January,11,Lunch,638,1899-12-30 12:49:26
2015,Qtr 1,January,11,Lunch,639,1899-12-30 13:23:21
2015,Qtr 1,January,11,Lunch,640,1899-12-30 13:28:08
2015,Qtr 1,January,11,Lunch,641,1899-12-30 13:37:46
2015,Qtr 1,January,11,Lunch,642,1899-12-30 13:40:00
2015,Qtr 1,January,11,Lunch,643,1899-12-30 13:43:19
2015,Qtr 1,January,11,Lunch,644,1899-12-30 13:52:52
2015,Qtr 1,January,11,Lunch,645,1899-12-30 14:03:45
2015,Qtr 1,January,11,Lunch,646,1899-12-30 14:07:26
2015,Qtr 1,January,11,Lunch,647,1899-12-30 14:07:35
2015,Qtr 1,January,11,Lunch,648,1899-12-30 14:17:17
2015,Qtr 1,January,11,Lunch,649,1899-12-30 14:29:23
2015,Qtr 1,January,11,Lunch,650,1899-12-30 14:34:05
2015,Qtr 1,January,11,Lunch,651,1899-12-30 14:49:35
2015,Qtr 1,January,11,Morning,630,1899-12-30 11:42:08
2015,Qtr 1,January,11,Morning,631,1899-12-30 11:44:36
2015,Qtr 1,January,11,Morning,632,1899-12-30 11:44:52
2015,Qtr 1,January,11,Morning,633,1899-12-30 11:51:45
2015,Qtr 1,January,11,Other,652,1899-12-30 16:03:38
2015,Qtr 1,January,11,Other,653,1899-12-30 16:18:23
2015,Qtr 1,January,11,Other,654,1899-12-30 16:34:07
2015,Qtr 1,January,11,Other,655,1899-12-30 16:43:33
2015,Qtr 1,January,11,Other,656,1899-12-30 16:44:49
2015,Qtr 1,January,11,Other,657,1899-12-30 16:45:47
2015,Qtr 1,January,11,Other,658,1899-12-30 16:55:24
2015,Qtr 1,January,11,Other,659,1899-12-30 16:56:39
2015,Qtr 1,January,11,Other,671,1899-12-30 19:18:42
2015,Qtr 1,January,11,Other,672,1899-12-30 19:18:46
2015,Qtr 1,January,11,Other,673,1899-12-30 19:28:13
2015,Qtr 1,January,11,Other,674,1899-12-30 19:33:05
2015,Qtr 1,January,11,Other,675,1899-12-30 19:33:19
2015,Qtr 1,January,11,Other,676,1899-12-30 19:44:57
2015,Qtr 1,January,11,Other,677,1899-12-30 19:51:09
2015,Qtr 1,January,11,Other,678,1899-12-30 19:52:49
2015,Qtr 1,January,11,Other,679,1899-12-30 20:31:02
2015,Qtr 1,January,11,Snacks,660,1899-12-30 17:09:36
2015,Qtr 1,January,11,Snacks,661,1899-12-30 17:18:14
2015,Qtr 1,January,11,Snacks,662,1899-12-30 17:21:49
2015,Qtr 1,January,11,Snacks,663,1899-12-30 17:29:14
2015,Qtr 1,January,11,Snacks,664,1899-12-30 17:35:14
2015,Qtr 1,January,11,Snacks,665,1899-12-30 17:42:23
2015,Qtr 1,January,11,Snacks,666,1899-12-30 17:42:25
2015,Qtr 1,January,11,Snacks,667,1899-12-30 18:13:08
2015,Qtr 1,January,11,Snacks,668,1899-12-30 18:13:12
2015,Qtr 1,January,11,Snacks,669,1899-12-30 18:40:44
2015,Qtr 1,January,11,Snacks,670,1899-12-30 18:46:25
2015,Qtr 1,January,12,Dinner,736,1899-12-30 21:35:14
2015,Qtr 1,January,12,Lunch,684,1899-12-30 12:01:23
2015,Qtr 1,January,12,Lunch,685,1899-12-30 12:11:46
2015,Qtr 1,January,12,Lunch,686,1899-12-30 12:13:07
2015,Qtr 1,January,12,Lunch,687,1899-12-30 12:21:09
2015,Qtr 1,January,12,Lunch,688,1899-12-30 12:26:41
2015,Qtr 1,January,12,Lunch,689,1899-12-30 12:33:22
2015,Qtr 1,January,12,Lunch,690,1899-12-30 12:42:10
2015,Qtr 1,January,12,Lunch,691,1899-12-30 12:45:53
2015,Qtr 1,January,12,Lunch,692,1899-12-30 12:53:37
2015,Qtr 1,January,12,Lunch,693,1899-12-30 13:04:24
2015,Qtr 1,January,12,Lunch,694,1899-12-30 13:30:47
2015,Qtr 1,January,12,Lunch,695,1899-12-30 13:33:06
2015,Qtr 1,January,12,Lunch,696,1899-12-30 13:49:40
2015,Qtr 1,January,12,Lunch,697,1899-12-30 13:58:56
2015,Qtr 1,January,12,Lunch,698,1899-12-30 14:08:16
2015,Qtr 1,January,12,Lunch,699,1899-12-30 14:27:03
2015,Qtr 1,January,12,Lunch,700,1899-12-30 14:31:13
2015,Qtr 1,January,12,Lunch,701,1899-12-30 14:33:39
2015,Qtr 1,January,12,Lunch,702,1899-12-30 14:38:35
2015,Qtr 1,January,12,Morning,682,1899-12-30 11:38:15
2015,Qtr 1,January,12,Morning,683,1899-12-30 11:39:08
2015,Qtr 1,January,12,Other,703,1899-12-30 15:08:01
2015,Qtr 1,January,12,Other,704,1899-12-30 15:28:25
2015,Qtr 1,January,12,Other,705,1899-12-30 15:31:00
2015,Qtr 1,January,12,Other,706,1899-12-30 15:39:04
2015,Qtr 1,January,12,Other,707,1899-12-30 15:41:32
2015,Qtr 1,January,12,Other,708,1899-12-30 15:52:44
2015,Qtr 1,January,12,Other,709,1899-12-30 15:53:56
2015,Qtr 1,January,12,Other,710,1899-12-30 15:59:52
2015,Qtr 1,January,12,Other,711,1899-12-30 16:21:10
2015,Qtr 1,January,12,Other,712,1899-12-30 16:22:18
2015,Qtr 1,January,12,Other,713,1899-12-30 16:31:56
2015,Qtr 1,January,12,Other,714,1899-12-30 16:55:08
2015,Qtr 1,January,12,Other,729,1899-12-30 19:20:41
2015,Qtr 1,January,12,Other,730,1899-12-30 19:22:00
2015,Qtr 1,January,12,Other,731,1899-12-30 19:27:47
2015,Qtr 1,January,12,Other,732,1899-12-30 19:30:17
2015,Qtr 1,January,12,Other,733,1899-12-30 19:57:36
2015,Qtr 1,January,12,Other,734,1899-12-30 20:00:30
2015,Qtr 1,January,12,Other,735,1899-12-30 20:35:34
2015,Qtr 1,January,12,Snacks,715,1899-12-30 17:05:33
2015,Qtr 1,January,12,Snacks,716,1899-12-30 17:06:05
2015,Qtr 1,January,12,Snacks,717,1899-12-30 17:24:44
2015,Qtr 1,January,12,Snacks,718,1899-12-30 17:46:30
2015,Qtr 1,January,12,Snacks,719,1899-12-30 17:52:27
2015,Qtr 1,January,12,Snacks,720,1899-12-30 17:53:59
2015,Qtr 1,January,12,Snacks,721,1899-12-30 18:17:15
2015,Qtr 1,January,12,Snacks,722,1899-12-30 18:20:58
2015,Qtr 1,January,12,Snacks,723,1899-12-30 18:21:04
2015,Qtr 1,January,12,Snacks,724,1899-12-30 18:24:47
2015,Qtr 1,January,12,Snacks,725,1899-12-30 18:33:14
2015,Qtr 1,January,12,Snacks,726,1899-12-30 18:34:25
2015,Qtr 1,January,12,Snacks,727,1899-12-30 18:44:57
2015,Qtr 1,January,12,Snacks,728,1899-12-30 18:53:17
2015,Qtr 1,January,13,Dinner,783,1899-12-30 21:17:08
2015,Qtr 1,January,13,Dinner,784,1899-12-30 21:39:41
2015,Qtr 1,January,13,Lunch,738,1899-12-30 12:16:47
2015,Qtr 1,January,13,Lunch,739,1899-12-30 12:19:38
2015,Qtr 1,January,13,Lunch,740,1899-12-30 12:29:51
2015,Qtr 1,January,13,Lunch,741,1899-12-30 12:49:09
2015,Qtr 1,January,13,Lunch,742,1899-12-30 12:53:01
2015,Qtr 1,January,13,Lunch,743,1899-12-30 13:08:32
2015,Qtr 1,January,13,Lunch,744,1899-12-30 13:34:48
2015,Qtr 1,January,13,Lunch,745,1899-12-30 13:36:53
2015,Qtr 1,January,13,Lunch,746,1899-12-30 13:41:13
2015,Qtr 1,January,13,Lunch,747,1899-12-30 14:15:02
2015,Qtr 1,January,13,Lunch,748,1899-12-30 14:27:31
2015,Qtr 1,January,13,Lunch,749,1899-12-30 14:29:23
2015,Qtr 1,January,13,Lunch,750,1899-12-30 14:48:09
2015,Qtr 1,January,13,Morning,737,1899-12-30 11:31:34
2015,Qtr 1,January,13,Other,751,1899-12-30 15:07:35
2015,Qtr 1,January,13,Other,752,1899-12-30 15:19:25
2015,Qtr 1,January,13,Other,753,1899-12-30 15:22:11
2015,Qtr 1,January,13,Other,754,1899-12-30 15:47:56
2015,Qtr 1,January,13,Other,755,1899-12-30 15:50:49
2015,Qtr 1,January,13,Other,756,1899-12-30 15:55:11
2015,Qtr 1,January,13,Other,757,1899-12-30 16:10:34
2015,Qtr 1,January,13,Other,758,1899-12-30 16:14:43
2015,Qtr 1,January,13,Other,759,1899-12-30 16:14:56
2015,Qtr 1,January,13,Other,760,1899-12-30 16:27:40
2015,Qtr 1,January,13,Other,761,1899-12-30 16:30:20
2015,Qtr 1,January,13,Other,762,1899-12-30 16:36:36
2015,Qtr 1,January,13,Other,763,1899-12-30 16:38:57
2015,Qtr 1,January,13,Other,764,1899-12-30 16:39:39
2015,Qtr 1,January,13,Other,777,1899-12-30 19:10:20
2015,Qtr 1,January,13,Other,778,1899-12-30 19:18:08
2015,Qtr 1,January,13,Other,779,1899-12-30 19:19:58
2015,Qtr 1,January,13,Other,780,1899-12-30 20:12:49
2015,Qtr 1,January,13,Other,781,1899-12-30 20:31:17
2015,Qtr 1,January,13,Other,782,1899-12-30 20:36:27
2015,Qtr 1,January,13,Snacks,765,1899-12-30 17:11:41
2015,Qtr 1,January,13,Snacks,766,1899-12-30 17:21:45
2015,Qtr 1,January,13,Snacks,767,1899-12-30 17:21:48
2015,Qtr 1,January,13,Snacks,768,1899-12-30 17:23:34
2015,Qtr 1,January,13,Snacks,769,1899-12-30 17:43:17
2015,Qtr 1,January,13,Snacks,770,1899-12-30 17:44:13
2015,Qtr 1,January,13,Snacks,771,1899-12-30 17:59:32
2015,Qtr 1,January,13,Snacks,772,1899-12-30 18:07:59
2015,Qtr 1,January,13,Snacks,773,1899-12-30 18:18:15
2015,Qtr 1,January,13,Snacks,774,1899-12-30 18:31:07
2015,Qtr 1,January,13,Snacks,775,1899-12-30 18:42:12
2015,Qtr 1,January,13,Snacks,776,1899-12-30 18:50:43
2015,Qtr 1,January,14,Dinner,842,1899-12-30 21:09:39
2015,Qtr 1,January,14,Dinner,843,1899-12-30 21:32:21
2015,Qtr 1,January,14,Dinner,844,1899-12-30 21:36:58
2015,Qtr 1,January,14,Dinner,845,1899-12-30 21:42:56
2015,Qtr 1,January,14,Dinner,846,1899-12-30 22:16:24
2015,Qtr 1,January,14,Lunch,790,1899-12-30 12:07:30
2015,Qtr 1,January,14,Lunch,791,1899-12-30 12:23:54
2015,Qtr 1,January,14,Lunch,792,1899-12-30 12:37:48
2015,Qtr 1,January,14,Lunch,793,1899-12-30 12:38:27
2015,Qtr 1,January,14,Lunch,794,1899-12-30 12:39:16
2015,Qtr 1,January,14,Lunch,795,1899-12-30 12:42:17
2015,Qtr 1,January,14,Lunch,796,1899-12-30 12:43:09
2015,Qtr 1,January,14,Lunch,797,1899-12-30 12:50:01
2015,Qtr 1,January,14,Lunch,798,1899-12-30 12:50:30
2015,Qtr 1,January,14,Lunch,799,1899-12-30 12:51:29
2015,Qtr 1,January,14,Lunch,800,1899-12-30 12:54:35
2015,Qtr 1,January,14,Lunch,801,1899-12-30 13:10:53
2015,Qtr 1,January,14,Lunch,802,1899-12-30 13:23:47
2015,Qtr 1,January,14,Lunch,803,1899-12-30 13:37:51
2015,Qtr 1,January,14,Lunch,804,1899-12-30 13:42:01
2015,Qtr 1,January,14,Lunch,805,1899-12-30 14:07:52
2015,Qtr 1,January,14,Lunch,806,1899-12-30 14:12:22
2015,Qtr 1,January,14,Lunch,807,1899-12-30 14:15:29
2015,Qtr 1,January,14,Lunch,808,1899-12-30 14:15:32
2015,Qtr 1,January,14,Lunch,809,1899-12-30 14:26:17
2015,Qtr 1,January,14,Lunch,810,1899-12-30 14:48:30
2015,Qtr 1,January,14,Lunch,811,1899-12-30 14:48:56
2015,Qtr 1,January,14,Morning,785,1899-12-30 11:28:44
2015,Qtr 1,January,14,Morning,786,1899-12-30 11:35:30
2015,Qtr 1,January,14,Morning,787,1899-12-30 11:45:30
2015,Qtr 1,January,14,Morning,788,1899-12-30 11:46:19
2015,Qtr 1,January,14,Morning,789,1899-12-30 11:51:37
2015,Qtr 1,January,14,Other,812,1899-12-30 15:37:45
2015,Qtr 1,January,14,Other,813,1899-12-30 16:09:29
2015,Qtr 1,January,14,Other,814,1899-12-30 16:21:23
2015,Qtr 1,January,14,Other,815,1899-12-30 16:38:00
2015,Qtr 1,January,14,Other,833,1899-12-30 19:07:45
2015,Qtr 1,January,14,Other,834,1899-12-30 19:25:16
2015,Qtr 1,January,14,Other,835,1899-12-30 19:56:01
2015,Qtr 1,January,14,Other,836,1899-12-30 20:08:08
2015,Qtr 1,January,14,Other,837,1899-12-30 20:12:27
2015,Qtr 1,January,14,Other,838,1899-12-30 20:33:57
2015,Qtr 1,January,14,Other,839,1899-12-30 20:40:40
2015,Qtr 1,January,14,Other,840,1899-12-30 20:46:12
2015,Qtr 1,January,14,Other,841,1899-12-30 20:57:40
2015,Qtr 1,January,14,Snacks,816,1899-12-30 17:04:08
2015,Qtr 1,January,14,Snacks,817,1899-12-30 17:10:38
2015,Qtr 1,January,14,Snacks,818,1899-12-30 17:15:50
2015,Qtr 1,January,14,Snacks,819,1899-12-30 17:21:39
2015,Qtr 1,January,14,Snacks,820,1899-12-30 17:24:09
2015,Qtr 1,January,14,Snacks,821,1899-12-30 17:37:26
2015,Qtr 1,January,14,Snacks,822,1899-12-30 17:38:53
2015,Qtr 1,January,14,Snacks,823,1899-12-30 17:42:17
2015,Qtr 1,January,14,Snacks,824,1899-12-30 17:53:41
